session_id,attempt_id,timestamp,account_id,source_identity,target_identity,pair_id,attack,attack_family,is_adaptive,epsilon,alpha,steps,queries_used,similarity_before,similarity_after_attack,similarity_gain,threshold,threshold_margin,accepted_before,accepted_after_attack,attack_success_before_defense,defense,bypassed_defenses,similarity_after_defense,accepted_after_defense,defense_bypassed,strong_defense_bypassed,defense_success,defense_time_sec,l2,linf,time_sec,risk_score,risk_level,rule_hits,source_file,target_enroll_file,adv_file,perturbation_file
faceauth_sess_000994,vf_2c8774c90420,2026-06-28T19:12:58+09:00,acct_Hugo_Chavez,Jean_Chretien,Hugo_Chavez,pair_000201,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,0.20828649401664734,0.28295159339904785,0.07466509938240051,0.47966246581077576,-0.196711,False,False,False,,,,False,False,False,False,,1.3267589807510376,0.005000025033950806,0.9644550130001335,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0040.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0038.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Jean_Chretien_Jean_Chretien_0040_to_Hugo_Chavez_Hugo_Chavez_0038_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Jean_Chretien_Jean_Chretien_0040_to_Hugo_Chavez_Hugo_Chavez_0038_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_000995,vf_aa2f3f94bc9f,2026-06-28T19:13:35+09:00,acct_Jean_Chretien,Donald_Rumsfeld,Jean_Chretien,pair_000206,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,0.4416871964931488,0.5088624954223633,0.06717529892921448,0.47966246581077576,0.0292,False,True,True,,,,False,False,False,False,,1.3427060842514038,0.005000025033950806,0.9526205060001303,73,high,FA-R002;FA-R005;FA-R006;FA-R007;FA-R008,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0036.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0031.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Donald_Rumsfeld_Donald_Rumsfeld_0036_to_Jean_Chretien_Jean_Chretien_0031_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0036_to_Jean_Chretien_Jean_Chretien_0031_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_000996,vf_e04462186bca,2026-06-28T19:14:12+09:00,acct_Hugo_Chavez,George_W_Bush,Hugo_Chavez,pair_000208,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,0.2056865692138672,0.2646254301071167,0.05893886089324951,0.47966246581077576,-0.215037,False,False,False,,,,False,False,False,False,,1.3221079111099243,0.005000025033950806,0.9623845649998657,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0024.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0032.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/George_W_Bush_George_W_Bush_0024_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/George_W_Bush_George_W_Bush_0024_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_000997,vf_ef5d3a4bcabc,2026-06-28T19:14:49+09:00,acct_George_W_Bush,John_Ashcroft,George_W_Bush,pair_000209,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,0.2542976438999176,0.3081291913986206,0.053831547498703,0.47966246581077576,-0.171533,False,False,False,,,,False,False,False,False,,1.2767236232757568,0.005000025033950806,0.9806366709999566,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0018.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0374.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/John_Ashcroft_John_Ashcroft_0018_to_George_W_Bush_George_W_Bush_0374_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/John_Ashcroft_John_Ashcroft_0018_to_George_W_Bush_George_W_Bush_0374_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_000998,vf_eae55f112d73,2026-06-28T19:15:26+09:00,acct_Ariel_Sharon,Donald_Rumsfeld,Ariel_Sharon,pair_000210,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,0.042284123599529266,0.08715546131134033,0.044871337711811066,0.47966246581077576,-0.392507,False,False,False,,,,False,False,False,False,,1.348914623260498,0.005000025033950806,0.9680069979999644,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0006.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0045.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Donald_Rumsfeld_Donald_Rumsfeld_0006_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0006_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_000999,vf_cbc601b5e78f,2026-06-28T19:16:03+09:00,acct_Hugo_Chavez,Gerhard_Schroeder,Hugo_Chavez,pair_000211,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,0.14308902621269226,0.2165907919406891,0.07350176572799683,0.47966246581077576,-0.263072,False,False,False,,,,False,False,False,False,,1.261281132698059,0.005000025033950806,0.9461343490002037,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0098.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0051.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Gerhard_Schroeder_Gerhard_Schroeder_0098_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0098_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_001000,vf_f0f3e2e7282f,2026-06-28T19:16:40+09:00,acct_Jean_Chretien,Junichiro_Koizumi,Jean_Chretien,pair_000212,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.005,0.001,20,,-0.10450756549835205,-0.0909450501203537,0.013562515377998352,0.47966246581077576,-0.570608,False,False,False,,,,False,False,False,False,,1.2316468954086304,0.005000025033950806,0.9433664639996096,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0017.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0021.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Junichiro_Koizumi_Junichiro_Koizumi_0017_to_Jean_Chretien_Jean_Chretien_0021_facenet_adaptive_smoothing_eps0.005_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0017_to_Jean_Chretien_Jean_Chretien_0021_facenet_adaptive_smoothing_eps0.005_s20_perturbation.png
faceauth_sess_001001,vf_f92e3589a255,2026-06-28T19:17:17+09:00,acct_Tony_Blair,John_Ashcroft,Tony_Blair,pair_000002,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.25671204924583435,0.3599244952201843,0.10321244597434998,0.47966246581077576,-0.119738,False,False,False,,,,False,False,False,False,,2.5368030071258545,0.010000020265579224,1.4011593469999752,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0030.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0051.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0051_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/John_Ashcroft_John_Ashcroft_0030_to_Tony_Blair_Tony_Blair_0051_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001002,vf_6194b2afeeee,2026-06-28T19:17:54+09:00,acct_Colin_Powell,Tony_Blair,Colin_Powell,pair_000004,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.32303187251091003,0.43999582529067993,0.1169639527797699,0.47966246581077576,-0.039667,False,False,False,,,,False,False,False,False,,2.5523879528045654,0.010000020265579224,0.9602759300000798,25,low,FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0080.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0218.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Tony_Blair_Tony_Blair_0080_to_Colin_Powell_Colin_Powell_0218_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Tony_Blair_Tony_Blair_0080_to_Colin_Powell_Colin_Powell_0218_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001003,vf_0097e3bda83c,2026-06-28T19:18:31+09:00,acct_Jean_Chretien,George_W_Bush,Jean_Chretien,pair_000005,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,-0.048159029334783554,0.18236079812049866,0.2305198274552822,0.47966246581077576,-0.297302,False,False,False,,,,False,False,False,False,,2.5064914226531982,0.010000020265579224,1.0231769880001593,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0473.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0036.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/George_W_Bush_George_W_Bush_0473_to_Jean_Chretien_Jean_Chretien_0036_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/George_W_Bush_George_W_Bush_0473_to_Jean_Chretien_Jean_Chretien_0036_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001004,vf_89a899931f03,2026-06-28T19:19:08+09:00,acct_George_W_Bush,Junichiro_Koizumi,George_W_Bush,pair_000007,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.31008633971214294,0.34446418285369873,0.034377843141555786,0.47966246581077576,-0.135198,False,False,False,,,,False,False,False,False,,2.3797807693481445,0.010000020265579224,1.0197566739998365,25,low,FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0017.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0391.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Junichiro_Koizumi_Junichiro_Koizumi_0017_to_George_W_Bush_George_W_Bush_0391_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0017_to_George_W_Bush_George_W_Bush_0391_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001005,vf_86559fdccb6a,2026-06-28T19:19:45+09:00,acct_Junichiro_Koizumi,Tony_Blair,Junichiro_Koizumi,pair_000009,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.23096579313278198,0.32601574063301086,0.09504994750022888,0.47966246581077576,-0.153647,False,False,False,,,,False,False,False,False,,2.54931640625,0.010000020265579224,1.0374162160001106,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0016.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0047.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Tony_Blair_Tony_Blair_0016_to_Junichiro_Koizumi_Junichiro_Koizumi_0047_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Tony_Blair_Tony_Blair_0016_to_Junichiro_Koizumi_Junichiro_Koizumi_0047_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001006,vf_40c98e6a7dc0,2026-06-28T19:20:22+09:00,acct_Jean_Chretien,George_W_Bush,Jean_Chretien,pair_000011,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.08974314481019974,0.25390803813934326,0.16416489332914352,0.47966246581077576,-0.225754,False,False,False,,,,False,False,False,False,,2.569256544113159,0.010000020265579224,1.0335459509997236,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0251.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0044.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/George_W_Bush_George_W_Bush_0251_to_Jean_Chretien_Jean_Chretien_0044_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/George_W_Bush_George_W_Bush_0251_to_Jean_Chretien_Jean_Chretien_0044_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001007,vf_8d67c3ad7531,2026-06-28T19:20:59+09:00,acct_Jean_Chretien,Junichiro_Koizumi,Jean_Chretien,pair_000015,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,-0.14001508057117462,-0.053953878581523895,0.08606120198965073,0.47966246581077576,-0.533616,False,False,False,,,,False,False,False,False,,2.352773427963257,0.010000020265579224,0.9690007579997655,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0058.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0002.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Junichiro_Koizumi_Junichiro_Koizumi_0058_to_Jean_Chretien_Jean_Chretien_0002_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0058_to_Jean_Chretien_Jean_Chretien_0002_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001008,vf_ee50c014fdf8,2026-06-28T19:21:36+09:00,acct_Jean_Chretien,Gerhard_Schroeder,Jean_Chretien,pair_000017,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.20681104063987732,0.3792346119880676,0.1724235713481903,0.47966246581077576,-0.100428,False,False,False,,,,False,False,False,False,,2.45147705078125,0.010000020265579224,0.9845745000002353,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0074.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0050.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Gerhard_Schroeder_Gerhard_Schroeder_0074_to_Jean_Chretien_Jean_Chretien_0050_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0074_to_Jean_Chretien_Jean_Chretien_0050_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001009,vf_b77ab3ee214e,2026-06-28T19:22:13+09:00,acct_Donald_Rumsfeld,Junichiro_Koizumi,Donald_Rumsfeld,pair_000019,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,-0.03523227572441101,0.05736198648810387,0.09259426221251488,0.47966246581077576,-0.4223,False,False,False,,,,False,False,False,False,,2.5122249126434326,0.010000020265579224,0.9638209499998993,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0044.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0062.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Junichiro_Koizumi_Junichiro_Koizumi_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0062_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0062_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001010,vf_16eeb0b4c90b,2026-06-28T19:22:50+09:00,acct_Ariel_Sharon,George_W_Bush,Ariel_Sharon,pair_000021,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,-0.13453172147274017,-0.04552985355257988,0.0890018679201603,0.47966246581077576,-0.525192,False,False,False,,,,False,False,False,False,,2.4498116970062256,0.010000020265579224,0.9518516940001973,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0195.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0069.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/George_W_Bush_George_W_Bush_0195_to_Ariel_Sharon_Ariel_Sharon_0069_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/George_W_Bush_George_W_Bush_0195_to_Ariel_Sharon_Ariel_Sharon_0069_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001011,vf_e39a2fc34ebd,2026-06-28T19:23:27+09:00,acct_Hugo_Chavez,Ariel_Sharon,Hugo_Chavez,pair_000022,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.1098809614777565,0.2767612636089325,0.166880302131176,0.47966246581077576,-0.202901,False,False,False,,,,False,False,False,False,,2.383589029312134,0.010000020265579224,0.971809409999878,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0069.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0051.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Ariel_Sharon_Ariel_Sharon_0069_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Ariel_Sharon_Ariel_Sharon_0069_to_Hugo_Chavez_Hugo_Chavez_0051_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001012,vf_f5b241a7424a,2026-06-28T19:24:04+09:00,acct_Colin_Powell,Ariel_Sharon,Colin_Powell,pair_000023,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.2886335849761963,0.3961254358291626,0.10749185085296631,0.47966246581077576,-0.083537,False,False,False,,,,False,False,False,False,,2.3865349292755127,0.010000020265579224,0.9725417849999758,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0069.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0179.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Ariel_Sharon_Ariel_Sharon_0069_to_Colin_Powell_Colin_Powell_0179_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Ariel_Sharon_Ariel_Sharon_0069_to_Colin_Powell_Colin_Powell_0179_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001013,vf_d0acdc9fabba,2026-06-28T19:24:41+09:00,acct_Tony_Blair,George_W_Bush,Tony_Blair,pair_000029,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.2956855893135071,0.369780957698822,0.07409536838531494,0.47966246581077576,-0.109882,False,False,False,,,,False,False,False,False,,2.309793710708618,0.010000020265579224,1.0232271770000807,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0442.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0088.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001014,vf_b9434529110e,2026-06-28T19:25:18+09:00,acct_John_Ashcroft,George_W_Bush,John_Ashcroft,pair_000030,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.21204963326454163,0.3423231840133667,0.13027355074882507,0.47966246581077576,-0.137339,False,False,False,,,,False,False,False,False,,2.582267999649048,0.010000020265579224,0.946850454000014,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0510.jpg,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0006.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
faceauth_sess_001015,vf_32881ffcb835,2026-06-28T19:25:55+09:00,acct_Junichiro_Koizumi,Hugo_Chavez,Junichiro_Koizumi,pair_000032,targeted_pgd_facenet_adaptive_smoothing,adaptive,True,0.01,0.001,20,,0.19204261898994446,0.2522939443588257,0.060251325368881226,0.47966246581077576,-0.227369,False,False,False,,,,False,False,False,False,,2.2448174953460693,0.010000020265579224,0.9492523389999405,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0046.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0040.jpg,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/images/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_adaptive_smoothing_eps0.010_s20.png,outputs/verification_attacks_facenet/pgd_adaptive_smoothing/perturbations/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_adaptive_smoothing_eps0.010_s20_perturbation.png
